asset_type,asset_symbol,asset_name,strategy_name,strategy_params,total_return_pct,final_capital,sharpe_ratio,max_drawdown,win_rate,profit_factor,total_trades,winning_trades,losing_trades
stocks,AAPL,Apple,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
stocks,AAPL,Apple,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
stocks,AAPL,Apple,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
stocks,MSFT,Microsoft,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
stocks,MSFT,Microsoft,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
stocks,MSFT,Microsoft,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
stocks,GOOGL,Google,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
stocks,GOOGL,Google,RSI_14_30_70,"{'period': 14, 'oversold': 30, 'overbought': 70}",-22.8448180738078,7715.51819261922,-1.8263961537958582,-25.11717383051908,34.48275862068966,0.47367770010523735,29,10,19
stocks,GOOGL,Google,Combined,{},3.0244030156625192,10302.440301566252,0.25050929784095916,-9.81383438006491,47.05882352941176,1.3932659364857207,34,16,18
stocks,AMZN,Amazon,MA_Crossover_20_50,"{'fast_period': 20, 'slow_period': 50}",-0.9794419169126376,9902.055808308736,-0.9643648069548059,-0.9794419169126376,0.0,0.0,1,0,1
